state,poll_grade,sample_size,voter_type,poll_weight,dem_cand,rep_cand,poll_duration,poll_methodology,days_before_election
Louisiana,B,273.0,lv,0.0011633,0.3094504,0.5847091999999999,6.0,Online,63.0
Tennessee,A-,401.0,lv,0.0011621,0.3105585,0.5049806,13.0,Online,68.0
Kansas,B,297.0,lv,0.0011492000000000002,0.4378632,0.42745730000000004,6.0,Online,63.0
Oklahoma,A-,288.0,lv,0.0011479,0.3493144,0.4855316,20.0,Online,68.0
Indiana,A-,303.0,lv,0.0011337,0.30558640000000004,0.5560099000000001,13.0,Online,68.0
Oklahoma,B,500.0,rv,0.0011334000000000001,0.3067465,0.5322995,2.0,Phone,188.0
Mississippi,A-,214.0,lv,0.0011275,0.37851729999999995,0.5340818,20.0,Online,82.0
New Hampshire,A-,133.0,lv,0.0011122999999999999,0.32375909999999997,0.4920467,20.0,Online,75.0
New York,A,1403.0,lv,0.0011077,0.5239585999999999,0.38903059999999995,3.0,Phone,215.0
Georgia,B,542.0,lv,0.0011036,0.37994370000000005,0.47686059999999997,6.0,Online,56.0
Florida,B-,300.0,lv,0.0010894,0.5020194,0.421997,9.0,Phone,141.0
Louisiana,A-,333.0,lv,0.0010885,0.36528190000000005,0.5796895999999999,20.0,Online,68.0
Maine,B,105.0,lv,0.0010877,0.43360079999999995,0.4210675,6.0,Online,77.0
Alabama,A-,367.0,lv,0.0010808,0.39094900000000005,0.528039,20.0,Online,68.0
Washington,B,613.0,lv,0.0010745,0.5128226,0.3285906,6.0,Online,56.0
Pennsylvania,B,772.0,lv,0.0010689,0.41819429999999996,0.43938920000000004,6.0,Online,49.0
District of Columbia,B,58.0,lv,0.0010669,0.6151294,0.32279959999999996,6.0,Online,77.0
Connecticut,A-,358.0,lv,0.0010644,0.468434,0.4088317,20.0,Online,68.0
North Dakota,B,62.0,lv,0.0010618000000000001,0.27915490000000004,0.5151896,6.0,Online,77.0
Kentucky,B,405.0,lv,0.0010599000000000001,0.36735500000000004,0.48638329999999996,6.0,Online,63.0
Kentucky,A-,404.0,lv,0.001059,0.4134784,0.4768608,20.0,Online,68.0
Idaho,B,168.0,lv,0.001047,0.32499559999999994,0.4507204,6.0,Online,70.0
Washington,A-,404.0,lv,0.0010428,0.4493007,0.36620199999999997,13.0,Online,68.0
Arizona,C+,1060.0,lv,0.0010401,0.4543217,0.4399765,0.0,Phone,141.0
Idaho,A-,186.0,lv,0.0010234999999999999,0.28521759999999996,0.4486766,20.0,Online,82.0
Missouri,A-,297.0,lv,0.0010204,0.34797779999999995,0.5159844,13.0,Online,68.0
Oregon,B,901.0,lv,0.0010199,0.43613529999999995,0.3458496,3.0,Phone,183.0
Ohio,B,846.0,lv,0.0010157999999999999,0.4084887,0.4070438,6.0,Online,49.0
South Carolina,A-,302.0,lv,0.0010107,0.4522572,0.47118299999999996,20.0,Online,75.0
Nevada,A-,225.0,lv,0.001005,0.41755390000000003,0.35610690000000006,20.0,Online,68.0
Delaware,B,101.0,lv,0.0009883,0.42767920000000004,0.32248309999999997,6.0,Online,77.0
Mississippi,B,253.0,lv,0.0009744999999999999,0.3213948,0.5638384,6.0,Online,70.0
Georgia,A-,525.0,lv,0.0009721,0.402964,0.4755475,13.0,Online,68.0
Minnesota,A-,457.0,lv,0.0009714000000000001,0.41122840000000005,0.33701169999999997,13.0,Online,68.0
Nebraska,A-,136.0,lv,0.0009670999999999999,0.43696440000000003,0.4247589,20.0,Online,75.0
Pennsylvania,A-,422.0,lv,0.0009660000000000001,0.4875362,0.44893079999999996,6.0,Online,61.0
Connecticut,B,310.0,lv,0.0009634,0.4604716,0.35367909999999997,6.0,Online,63.0
Rhode Island,B,72.0,lv,0.0009586999999999999,0.41459959999999996,0.3741809,6.0,Online,84.0
Arkansas,A-,250.0,lv,0.0009532,0.3882101,0.4916315,20.0,Online,75.0
West Virginia,B,107.0,lv,0.0009521000000000001,0.32857509999999995,0.5652596999999999,6.0,Online,77.0
New York,B+,1403.0,v,0.0009474,0.5352370999999999,0.3718165,3.0,Phone,212.0
Maryland,B+,879.0,v,0.0009458,0.5946274,0.29742440000000003,2.0,Phone,205.0
New Hampshire,A-,163.0,lv,0.0009209,0.3932517,0.4096051,20.0,Online,82.0
Maine,A-,176.0,lv,0.0009186,0.3790215,0.4152796,20.0,Online,75.0
Arkansas,B,179.0,lv,0.0009109,0.3891787,0.5129521,6.0,Online,70.0
Texas,B,1046.0,lv,0.0009056000000000001,0.359729,0.5027007,6.0,Online,49.0
Arizona,A-,458.0,lv,0.0008957,0.3901122,0.46495159999999996,13.0,Online,61.0
Texas,A-,402.0,lv,0.0008914999999999999,0.3131848,0.4953909,6.0,Online,68.0
Nebraska,A-,185.0,lv,0.0008889,0.33380990000000005,0.5052013,20.0,Online,82.0
Colorado,B,603.0,lv,0.0008869999999999999,0.4358665,0.3741199,6.0,Online,56.0
Massachusetts,A-,401.0,lv,0.0008869999999999999,0.47463390000000005,0.33236530000000003,13.0,Online,68.0
Florida,B,1125.0,lv,0.000884,0.3732419,0.5109489,6.0,Online,49.0
North Dakota,B,78.0,lv,0.0008767000000000001,0.2913226,0.5296728,6.0,Online,84.0
South Carolina,B,354.0,lv,0.0008699,0.37372340000000004,0.4848685,6.0,Online,63.0
North Carolina,B,779.0,lv,0.000868,0.397113,0.4596655,6.0,Online,56.0
Kansas,A-,274.0,lv,0.0008657,0.35487009999999997,0.4843224,20.0,Online,75.0
South Dakota,B,72.0,lv,0.0008648,0.4040974,0.35039640000000005,6.0,Online,77.0
Michigan,B,681.0,lv,0.0008629,0.41859369999999996,0.3938332,6.0,Online,56.0
Ohio,A-,458.0,lv,0.0008607999999999999,0.4694155,0.46062440000000004,6.0,Online,61.0
Montana,B,128.0,lv,0.000859,0.39745919999999996,0.42557459999999997,6.0,Online,70.0
Massachusetts,B+,500.0,lv,0.0008535999999999999,0.5400369,0.3282567,3.0,Phone,187.0
Arizona,B,601.0,lv,0.0008532,0.4122651,0.42930929999999995,6.0,Online,56.0
Illinois,B,1027.0,lv,0.0008507999999999999,0.46078509999999995,0.3736735,6.0,Online,49.0
Maryland,B,447.0,lv,0.0008424,0.5417441,0.32121409999999995,6.0,Online,63.0
Oklahoma,A-,320.0,lv,0.0008423,0.3031707,0.5489261999999999,20.0,Online,75.0
Alaska,B,88.0,lv,0.0008362,0.3878074,0.38229040000000003,6.0,Online,84.0
Oklahoma,B,244.0,lv,0.0008345000000000001,0.3586339,0.4587682,6.0,Online,70.0
Oregon,B,418.0,lv,0.0008288999999999999,0.46249409999999996,0.37291140000000006,6.0,Online,63.0
Iowa,B,402.0,lv,0.0008247,0.4372979,0.3919643,6.0,Online,63.0
New Hampshire,A-,501.0,lv,0.0008129,0.4275504,0.43425620000000004,3.0,Phone,177.0
Tennessee,B,509.0,lv,0.0008115,0.37794940000000005,0.5225239,6.0,Online,63.0
Missouri,B,636.0,lv,0.0008112999999999999,0.41535959999999994,0.4153772,6.0,Online,56.0
Iowa,A-,288.0,lv,0.0008056000000000001,0.42170140000000006,0.41020270000000003,20.0,Online,75.0
North Carolina,A-,484.0,lv,0.0007952000000000001,0.4551257,0.4528431,13.0,Online,61.0
Indiana,B,667.0,lv,0.0007934999999999999,0.38060829999999995,0.397029,6.0,Online,56.0
Wyoming,B,66.0,lv,0.0007884,0.2897207,0.5047437,6.0,Online,84.0
New York,B,844.0,lv,0.0007866,0.4867615,0.3626059,6.0,Online,49.0
Maine,B,121.0,lv,0.0007836000000000001,0.5242032000000001,0.2767348,6.0,Online,84.0
Illinois,A-,359.0,lv,0.0007831,0.49560299999999996,0.37574959999999996,6.0,Online,68.0
California,B,1374.0,lv,0.0007816,0.535095,0.3608504,6.0,Online,49.0
New Jersey,B,729.0,lv,0.0007748999999999999,0.43560679999999996,0.4237057,6.0,Online,56.0
Louisiana,B,294.0,lv,0.0007706000000000001,0.30531790000000003,0.5813706999999999,6.0,Online,70.0
Virginia,B,560.0,lv,0.0007679,0.4432663,0.395248,6.0,Online,56.0
Wisconsin,A-,447.0,lv,0.0007675,0.3698566,0.3918319,13.0,Online,68.0
Connecticut,A-,387.0,lv,0.0007543999999999999,0.49598509999999996,0.3954728,20.0,Online,75.0
South Dakota,B,95.0,lv,0.000749,0.3167666,0.4438491,6.0,Online,84.0
New York,A-,451.0,lv,0.0007436,0.5013665,0.2994349,6.0,Online,68.0
Alabama,A-,385.0,lv,0.000743,0.4168517,0.49708640000000004,20.0,Online,75.0
Nevada,A-,253.0,lv,0.00074,0.396235,0.3979285,20.0,Online,75.0
Oregon,A-,402.0,lv,0.0007335,0.43682299999999996,0.404874,20.0,Online,68.0
Arkansas,A-,290.0,lv,0.0007298999999999999,0.3915042,0.46393700000000004,20.0,Online,82.0
Maine,A-,210.0,lv,0.000728,0.32015259999999995,0.3905088,20.0,Online,82.0
New Mexico,B,184.0,lv,0.0007214,0.43397579999999997,0.37061750000000004,6.0,Online,70.0
Massachusetts,B,444.0,lv,0.00072,0.5153859,0.3355752,6.0,Online,63.0
New York,B-,1306.0,rv,0.0007195,0.5117406,0.38083680000000003,5.0,Phone,212.0
Alabama,B,358.0,lv,0.0007184,0.2829452,0.6382467,6.0,Online,63.0
Texas,A-,915.0,lv,0.0007176,0.3146572,0.47162729999999997,6.0,Online,82.0
New Hampshire,B,70.0,lv,0.0007131,0.5877444000000001,0.31143590000000004,6.0,Online,84.0
Wisconsin,B,786.0,lv,0.0007082999999999999,0.44722609999999996,0.3550096,6.0,Online,56.0
Kentucky,A-,413.0,lv,0.0007071000000000001,0.42530190000000007,0.470211,20.0,Online,75.0
Minnesota,A-,523.0,lv,0.0007059,0.4254868,0.35733509999999996,13.0,Online,75.0
Florida,A-,616.0,lv,0.0007053,0.47169449999999996,0.4846267,6.0,Online,61.0
Michigan,A-,613.0,lv,0.0007052,0.41821559999999997,0.4155066,13.0,Online,61.0
Louisiana,A-,326.0,lv,0.0007051000000000001,0.390047,0.5197005,20.0,Online,75.0
Nebraska,B,193.0,lv,0.0007038,0.35988479999999995,0.4341247,6.0,Online,70.0
Hawaii,B,76.0,lv,0.0007029,0.6039436,0.32958,6.0,Online,84.0
Vermont,B,67.0,lv,0.0006951,0.6704985000000001,0.1959534,6.0,Online,84.0
Georgia,B,573.0,lv,0.0006945,0.3890442,0.4904488,6.0,Online,63.0
Pennsylvania,A,1607.0,lv,0.0006931,0.4288953,0.4520778,3.0,Phone,215.0
Kansas,A-,333.0,lv,0.0006926,0.351605,0.4815728,20.0,Online,82.0
Tennessee,A-,371.0,lv,0.000691,0.321829,0.47047649999999996,13.0,Online,75.0
Indiana,A-,283.0,lv,0.0006847,0.32437600000000005,0.5567668,13.0,Online,75.0
North Carolina,B+,600.0,lv,0.0006797000000000001,0.3845602,0.4288821,2.0,Phone,169.0
Iowa,A-,369.0,lv,0.000678,0.4032136,0.4310704000000001,20.0,Online,82.0
Minnesota,B,426.0,lv,0.0006732999999999999,0.41817440000000006,0.3398151,6.0,Online,56.0
Nevada,B,199.0,lv,0.0006692,0.41621250000000004,0.42882509999999996,6.0,Online,70.0
District of Columbia,B,54.0,lv,0.000666,0.5145152000000001,0.35171659999999993,6.0,Online,84.0
Oklahoma,A-,386.0,lv,0.0006638,0.27528,0.5906201999999999,20.0,Online,82.0
New Hampshire,B+,578.0,v,0.0006614,0.42855129999999997,0.4082656,1.0,Phone,138.0
Pennsylvania,B,831.0,lv,0.0006594,0.40730150000000004,0.44361959999999995,6.0,Online,56.0
Nevada,A-,350.0,lv,0.0006566,0.3874013,0.3949552,20.0,Online,82.0
Mississippi,B,277.0,lv,0.000653,0.2983786,0.6218365,6.0,Online,77.0
Missouri,A-,297.0,lv,0.0006517000000000001,0.3891498,0.4725772,13.0,Online,75.0
Virginia,A-,713.0,lv,0.0006517000000000001,0.4936137,0.3764524,13.0,Online,68.0
Idaho,B,164.0,lv,0.0006504,0.3304663,0.4558367,6.0,Online,77.0
Arizona,B+,896.0,v,0.0006501,0.3987984,0.43893,2.0,Phone,177.0
South Carolina,B,425.0,lv,0.0006376,0.38749179999999994,0.5023265,6.0,Online,70.0
South Carolina,A-,288.0,lv,0.0006342,0.40492979999999995,0.5158289,20.0,Online,82.0
Arkansas,B,196.0,lv,0.0006328999999999999,0.3462599,0.48775040000000003,6.0,Online,77.0
Illinois,A-,788.0,lv,0.0006274,0.5555154,0.31129049999999997,6.0,Online,82.0
New York,A,1987.0,rv,0.0006242999999999999,0.5915499000000001,0.3617631,4.0,Phone,212.0
Minnesota,B,632.0,lv,0.0006172,0.4202019,0.35691759999999995,6.0,Online,63.0
Pennsylvania,A,829.0,rv,0.0006149,0.452821,0.40938699999999995,5.0,Phone,121.0
Washington,B,587.0,lv,0.0006123,0.4901815,0.345345,6.0,Online,63.0
Texas,B,1218.0,lv,0.0006087999999999999,0.3592522,0.479167,6.0,Online,56.0
Texas,A-,443.0,lv,0.0006072,0.3134237,0.4631942,6.0,Online,75.0
Louisiana,A-,424.0,lv,0.0006020999999999999,0.3770185,0.4989473,20.0,Online,82.0
Kentucky,B,380.0,lv,0.0006016,0.43856140000000005,0.4139921,6.0,Online,70.0
Delaware,B,94.0,lv,0.0005992,0.4135553,0.4174986,6.0,Online,84.0
Connecticut,B,309.0,lv,0.0005981,0.48090379999999994,0.3480887,6.0,Online,70.0
New York,A-,1006.0,lv,0.0005957000000000001,0.5185989,0.31781570000000003,6.0,Online,82.0
Georgia,A-,498.0,lv,0.0005875,0.4243637,0.471881,13.0,Online,75.0
Washington,A-,349.0,lv,0.0005857,0.4869994,0.3415465,13.0,Online,75.0
Florida,B,1347.0,lv,0.0005849000000000001,0.38059329999999997,0.4931783,6.0,Online,56.0
Illinois,B,1226.0,lv,0.0005811,0.4499326,0.3767942,6.0,Online,56.0
West Virginia,B,100.0,lv,0.0005787000000000001,0.4129813,0.48296490000000003,6.0,Online,84.0
Massachusetts,A-,399.0,lv,0.0005752999999999999,0.4568561,0.3430685,13.0,Online,75.0
Ohio,B,828.0,lv,0.0005732000000000001,0.3836502,0.4263957,6.0,Online,56.0
Minnesota,B+,800.0,rv,0.0005658999999999999,0.4633567,0.37588459999999996,2.0,Phone,195.0
Alabama,B,455.0,lv,0.0005637000000000001,0.2406289,0.6466426,6.0,Online,70.0
Maryland,A-,525.0,lv,0.0005587999999999999,0.5254845,0.32157420000000003,20.0,Online,75.0
California,A-,534.0,lv,0.0005572999999999999,0.6256641,0.2543552,6.0,Online,68.0
Oregon,A-,459.0,lv,0.000556,0.44188740000000004,0.38259279999999996,20.0,Online,75.0
Maryland,B,483.0,lv,0.0005505,0.5298605,0.3312826,6.0,Online,70.0
Colorado,B,626.0,lv,0.0005373999999999999,0.4480048,0.3741747,6.0,Online,63.0
California,B,1196.0,lv,0.0005315000000000001,0.4652495,0.35937179999999996,12.0,Online,176.0
Kansas,B,217.0,lv,0.0005292000000000001,0.5113276,0.357136,6.0,Online,70.0
Arizona,B,635.0,lv,0.0005276,0.42227370000000003,0.4336206,6.0,Online,63.0
Oklahoma,B,245.0,lv,0.0005257999999999999,0.3139401,0.5129169,6.0,Online,77.0
Indiana,A-,335.0,lv,0.0005254,0.3459005,0.5467786,13.0,Online,82.0
Montana,B,118.0,lv,0.0005226,0.4312888,0.37667190000000006,6.0,Online,77.0
New York,B,923.0,lv,0.0005202999999999999,0.4706415,0.39699940000000006,6.0,Online,56.0
Michigan,B,600.0,lv,0.0005124,0.39970490000000003,0.3762787,2.0,Phone,166.0
New York,A-,500.0,lv,0.0005122999999999999,0.5327338,0.3317668,6.0,Online,75.0
Missouri,A-,365.0,lv,0.0005091000000000001,0.4528534000000001,0.42561329999999997,13.0,Online,82.0
New Mexico,B,201.0,lv,0.000508,0.4880552,0.34561659999999994,6.0,Online,77.0
Indiana,B,715.0,lv,0.0005042,0.3642667,0.4411974,6.0,Online,63.0
Nevada,B,242.0,lv,0.0005034,0.3711475,0.5075145,6.0,Online,77.0
California,B,1544.0,lv,0.0005013999999999999,0.5062772,0.347049,6.0,Online,56.0
Illinois,A-,366.0,lv,0.0004994,0.5206113,0.2745079,6.0,Online,75.0
Oregon,B,404.0,lv,0.0004936,0.497832,0.37169779999999997,6.0,Online,70.0
Wisconsin,A-,454.0,lv,0.0004931,0.35472549999999997,0.4065341,13.0,Online,75.0
Pennsylvania,A-,343.0,lv,0.0004883,0.47601750000000004,0.425865,6.0,Online,68.0
Wisconsin,A,1602.0,lv,0.0004862,0.47581540000000005,0.3624757,2.0,Phone,223.0
Alabama,A-,380.0,lv,0.0004835,0.35924459999999997,0.5624169000000001,20.0,Online,82.0
Massachusetts,B,485.0,lv,0.0004828,0.5631309999999999,0.3317371,6.0,Online,70.0
Tennessee,A-,398.0,lv,0.000482,0.3488308,0.4458146,13.0,Online,82.0
Tennessee,B,498.0,lv,0.0004803999999999999,0.34225920000000004,0.534919,6.0,Online,70.0
Missouri,B,637.0,lv,0.00047780000000000007,0.42692729999999995,0.3977906,6.0,Online,63.0
New Jersey,B,742.0,lv,0.0004742,0.4332207,0.4189423,6.0,Online,63.0
North Carolina,B,738.0,lv,0.000472,0.37344570000000005,0.47470929999999995,6.0,Online,63.0
California,A-,1203.0,lv,0.0004699,0.6276906999999999,0.2796458,6.0,Online,82.0
Louisiana,B,286.0,lv,0.00046730000000000003,0.2789273,0.6063158000000001,6.0,Online,77.0
Minnesota,A-,541.0,lv,0.0004635,0.4102561,0.35372750000000003,13.0,Online,82.0
Massachusetts,A-,495.0,lv,0.00046280000000000003,0.5178461,0.3169862,13.0,Online,82.0
Arizona,A-,365.0,lv,0.0004622,0.4068022,0.4542143,13.0,Online,68.0
Georgia,A-,822.0,rv,0.00046180000000000006,0.4141793,0.4851652,3.0,Phone,180.0
Connecticut,A-,358.0,lv,0.00046130000000000005,0.49397709999999995,0.3898558,20.0,Online,82.0
Virginia,B,560.0,lv,0.0004601,0.43343059999999994,0.37894459999999996,6.0,Online,63.0
Michigan,B,615.0,lv,0.00045650000000000004,0.4249923,0.37959590000000004,6.0,Online,63.0
Oregon,C-,657.0,lv,0.000453,0.4169636,0.4376441,3.0,Phone,179.0
New York,B,1047.0,lv,0.00044589999999999994,0.5343781999999999,0.3606855,2.0,Phone,205.0
Michigan,D,1314.0,lv,0.00044319999999999993,0.44409059999999995,0.3614716,1.0,Phone,90.0
Washington,A-,399.0,lv,0.00044009999999999996,0.44659820000000006,0.35362109999999997,13.0,Online,82.0
Ohio,A-,375.0,lv,0.0004393,0.42568979999999995,0.46737409999999996,6.0,Online,68.0
Colorado,A-,568.0,lv,0.00043620000000000003,0.4126713,0.40347970000000005,20.0,Online,75.0
Kansas,B,275.0,lv,0.00043200000000000004,0.4719106,0.3630281,6.0,Online,77.0
North Carolina,A-,404.0,lv,0.00043039999999999994,0.4832095,0.44642650000000006,13.0,Online,68.0
Kentucky,A-,375.0,lv,0.0004248,0.40499229999999997,0.4884192,20.0,Online,82.0
Idaho,B,166.0,lv,0.0004245,0.31054709999999996,0.5009747,6.0,Online,84.0
Pennsylvania,A-,771.0,lv,0.00042320000000000004,0.45092950000000004,0.46733259999999993,6.0,Online,82.0
Florida,A-,605.0,lv,0.0004224,0.48436999999999997,0.4611551,6.0,Online,68.0
Iowa,B,325.0,lv,0.0004183,0.4094453,0.4200124,6.0,Online,70.0
Georgia,B,568.0,lv,0.00041749999999999996,0.32861509999999994,0.5249966,6.0,Online,70.0
Nebraska,B,174.0,lv,0.0004136,0.3162854,0.476282,6.0,Online,77.0
Wisconsin,B,784.0,lv,0.00041230000000000005,0.48224809999999996,0.37888550000000004,6.0,Online,63.0
New Jersey,A-,678.0,lv,0.0004071000000000001,0.4812849,0.35628689999999996,13.0,Online,75.0
Maryland,A+,752.0,rv,0.00040419999999999996,0.6055767,0.301288,4.0,Phone,219.0
Connecticut,B,327.0,lv,0.0003987,0.5112156,0.36112120000000003,6.0,Online,77.0
Georgia,A-,522.0,lv,0.00039739999999999996,0.4101184,0.4715413,13.0,Online,82.0
Mississippi,B,268.0,lv,0.00039180000000000004,0.24140910000000002,0.6184251,6.0,Online,84.0
New Hampshire,B,362.0,rv,0.00038889999999999997,0.35168240000000006,0.34076700000000004,5.0,Phone,206.0
Washington,B,600.0,lv,0.00038229999999999997,0.4791101,0.3619688,6.0,Online,70.0
Ohio,A-,844.0,lv,0.0003789,0.4451681,0.4015748,6.0,Online,82.0
Kentucky,B,383.0,lv,0.0003766,0.4191366,0.4893023,6.0,Online,77.0
Pennsylvania,B,808.0,lv,0.00037580000000000003,0.4021597,0.43118670000000003,6.0,Online,63.0
Virginia,A-,654.0,lv,0.0003722,0.46779220000000005,0.3778318,13.0,Online,75.0
South Carolina,B,401.0,lv,0.0003699,0.3396031,0.482468,6.0,Online,77.0
Michigan,A-,494.0,lv,0.0003666,0.404418,0.4297324,13.0,Online,68.0
Nevada,B,282.0,lv,0.0003576,0.38670000000000004,0.45246020000000003,6.0,Online,84.0
Oregon,A-,444.0,lv,0.00035739999999999996,0.426287,0.40887009999999996,20.0,Online,82.0
New York,B,1033.0,lv,0.0003526,0.4467418,0.3755706,6.0,Online,63.0
Wisconsin,A-,512.0,lv,0.00035210000000000005,0.3704071,0.38191220000000003,13.0,Online,82.0
Ohio,B,837.0,lv,0.0003434,0.3638398,0.4415148,6.0,Online,63.0
Texas,B,1170.0,lv,0.00034330000000000005,0.3774197,0.4813791,6.0,Online,63.0
California,A-,518.0,lv,0.0003431,0.6047285,0.2658922,6.0,Online,75.0
Mississippi,B+,625.0,rv,0.000339,0.4117066,0.48583090000000007,2.0,Phone,223.0
Maryland,A-,475.0,lv,0.0003345,0.5238881,0.3120725,20.0,Online,82.0
Oklahoma,B,240.0,lv,0.0003282,0.3410722,0.4857603,6.0,Online,84.0
Illinois,B,1185.0,lv,0.00032569999999999995,0.42191409999999996,0.37917429999999996,6.0,Online,63.0
Montana,B,107.0,lv,0.0003182,0.3730238,0.42966879999999996,6.0,Online,84.0
Alabama,B,414.0,lv,0.0003179,0.24787379999999998,0.6554175,6.0,Online,77.0
Arkansas,B,151.0,lv,0.0003165,0.304164,0.5038298999999999,6.0,Online,84.0
Minnesota,B,524.0,lv,0.0003158,0.4562587,0.3391272,6.0,Online,70.0
Tennessee,B,529.0,lv,0.0003141,0.3295417,0.5542144,6.0,Online,77.0
Massachusetts,B,509.0,lv,0.00031289999999999996,0.5814516,0.32084720000000005,6.0,Online,77.0
Connecticut,B,1043.0,lv,0.00030950000000000004,0.4601249,0.4003805999999999,1.0,Phone,211.0
Maryland,B,439.0,lv,0.00030920000000000003,0.5115575,0.3499495,6.0,Online,77.0
Pennsylvania,A-,334.0,lv,0.0003049,0.4922766,0.4441321,6.0,Online,75.0
Florida,A-,1216.0,lv,0.00030419999999999997,0.484673,0.43581270000000005,6.0,Online,82.0
Arizona,A-,362.0,lv,0.0003032,0.42369640000000003,0.472265,13.0,Online,75.0
New York,A-,1667.0,rv,0.0003009,0.5288933000000001,0.3570807,7.0,Phone,224.0
New Mexico,B,181.0,lv,0.0002982,0.4432457,0.35634209999999994,6.0,Online,84.0
New Jersey,A-,765.0,lv,0.00029610000000000004,0.46078470000000005,0.3522437,13.0,Online,82.0
Florida,B,1195.0,lv,0.0002945,0.3863771,0.4862693,6.0,Online,63.0
Ohio,A-,392.0,lv,0.0002934,0.4654807,0.4179638,6.0,Online,75.0
Arizona,A,564.0,rv,0.00029330000000000003,0.4132508,0.3974503,7.0,Phone,211.0
Massachusetts,A-,497.0,rv,0.00029210000000000005,0.5888025,0.30356890000000003,9.0,Phone,212.0
North Carolina,B,771.0,lv,0.00029130000000000003,0.4081878,0.46037409999999995,6.0,Online,70.0
Louisiana,B,280.0,lv,0.0002907,0.3373745,0.5525114,6.0,Online,84.0
Virginia,B,578.0,lv,0.0002891,0.45684420000000003,0.3881243,6.0,Online,70.0
New Jersey,B,737.0,lv,0.0002891,0.4512897,0.3811025,6.0,Online,70.0
Georgia,B,636.0,lv,0.00028660000000000003,0.3443319,0.534427,6.0,Online,77.0
Florida,A-,666.0,lv,0.0002862,0.4909735,0.4371222,6.0,Online,75.0
North Carolina,A-,407.0,lv,0.0002862,0.474248,0.453984,13.0,Online,75.0
Colorado,B,549.0,lv,0.0002839,0.4630519,0.3310236,6.0,Online,70.0
Nebraska,B,180.0,lv,0.00028280000000000004,0.3965995,0.397677,6.0,Online,84.0
Oregon,B,363.0,lv,0.00028110000000000006,0.45085630000000004,0.3491057,6.0,Online,77.0
Florida,C+,459.0,lv,0.00027910000000000006,0.4664997,0.3960568,6.0,Phone,145.0
California,B,1457.0,lv,0.00027689999999999995,0.5118789,0.36242670000000005,6.0,Online,63.0
Michigan,A,904.0,lv,0.00027319999999999997,0.44757440000000004,0.3727707,1.0,Phone,229.0
Arizona,B,533.0,lv,0.0002678,0.4448475,0.4133616,6.0,Online,70.0
Illinois,A,1968.0,rv,0.0002672,0.5429819,0.351171,6.0,Phone,243.0
Missouri,B,584.0,lv,0.0002654,0.44343779999999994,0.4169828,6.0,Online,70.0
Michigan,A-,542.0,lv,0.0002636,0.42083129999999996,0.4461443,13.0,Online,75.0
Michigan,B,578.0,lv,0.0002613,0.4194751,0.39090040000000004,6.0,Online,70.0
Indiana,B,598.0,lv,0.0002579,0.4173856,0.39275570000000004,6.0,Online,70.0
Iowa,B,308.0,lv,0.00025760000000000003,0.4759905,0.425379,6.0,Online,77.0
Kentucky,B,407.0,lv,0.00025110000000000003,0.4028339,0.44279040000000003,6.0,Online,84.0
Kansas,B,244.0,lv,0.0002474,0.4195049,0.39764859999999996,6.0,Online,84.0
Pennsylvania,B,882.0,lv,0.0002446,0.4332788,0.4403442,6.0,Online,70.0
Wisconsin,A-,616.0,rv,0.0002437,0.4515401,0.37697359999999996,3.0,Phone,207.0
Arizona,A-,438.0,lv,0.0002417,0.3808081,0.48530809999999996,13.0,Online,82.0
South Carolina,B,408.0,lv,0.0002364,0.3679524,0.4821607,6.0,Online,84.0
Connecticut,B,301.0,lv,0.00023469999999999999,0.48863059999999997,0.3645436,6.0,Online,84.0
Virginia,A-,643.0,lv,0.00023260000000000002,0.44280359999999996,0.4040589,13.0,Online,82.0
Washington,B,578.0,lv,0.0002295,0.5036142,0.3400166,6.0,Online,77.0
Louisiana,C,624.0,lv,0.00021919999999999996,0.35560359999999996,0.5363009000000001,1.0,Phone,186.0
New York,B,1038.0,lv,0.0002165,0.489023,0.3891816,6.0,Online,70.0
Colorado,A-,420.0,lv,0.00021109999999999998,0.4059832,0.3950476,20.0,Online,82.0
Wisconsin,B,653.0,lv,0.0002085,0.4717099,0.36347520000000005,6.0,Online,70.0
Ohio,B,837.0,lv,0.0002076,0.36163059999999997,0.4346865,6.0,Online,70.0
New Jersey,B-,738.0,rv,0.0002052,0.48188929999999996,0.40671529999999995,7.0,Phone,214.0
North Carolina,A-,438.0,lv,0.0002035,0.4645304,0.4665285,13.0,Online,82.0
Georgia,B+,400.0,lv,0.0002019,0.47894040000000004,0.39373709999999995,3.0,Phone,219.0
Minnesota,B,524.0,lv,0.0002016,0.4402248,0.34425259999999996,6.0,Online,77.0
Florida,B-,2542.0,rv,0.0002013,0.46407319999999996,0.43197240000000003,1.0,Phone,174.0
Texas,B,1120.0,lv,0.00019980000000000003,0.41263040000000006,0.4630703,6.0,Online,70.0
Michigan,A-,630.0,lv,0.0001994,0.4269656,0.4400611,13.0,Online,82.0
Alabama,B,407.0,lv,0.00019880000000000003,0.26216079999999997,0.6348619,6.0,Online,84.0
Florida,B,1360.0,lv,0.000196,0.38067320000000004,0.48831990000000003,6.0,Online,70.0
Maryland,B,437.0,lv,0.00019509999999999997,0.5576794,0.3066062,6.0,Online,84.0
Indiana,B,500.0,lv,0.0001915,0.3655243,0.4857008,3.0,Phone,201.0
